"Year","Constituency","NA_Code","Province","District","Division","Party","Candidate_Name_Raw","Regions_11","Regions_12","Regions_5","Registered_Voters","Rejected_Votes","Six_Parties","Turnout_N","Zones_20","Votes","Has_Candidate_Name","Party_Original","Candidate_Original","Candidate_Name","Candidate_ID"
2024,"NA-262 - Quetta 1","NA-262","Balochistan","Quetta","Quetta","PNAP","Khushal Khan kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",8810,TRUE,"PNAP","Khushal Khan kakar","Khushal Khan Kakar","Khushal_Khan_Kakar"
2024,"NA-262 - Quetta 1","NA-262","Balochistan","Quetta","Quetta","PPP","Muhammad Ramzan","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4988,TRUE,"PPP","Muhammad Ramzan","Muhammad Ramzan","Muhammad_Ramzan"
2024,"NA-262 - Quetta 1","NA-262","Balochistan","Quetta","Quetta","JUI","Abdul Bari","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",155,TRUE,"RJUI","Abdul Bari","Abdul Bari","Abdul_Bari"
2024,"NA-262 - Quetta 1","NA-262","Balochistan","Quetta","Quetta","TTP","Muhammad Asif","Quetta Region","Quetta Region","Balochistan",139907,1599,"Religious Parties",38.76003345,"Zone-1 (Quetta) Quetta, Zhob Divisions",474,TRUE,"TTP","Muhammad Asif","Muhammad Asif","Muhammad_Asif"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","ANP","Asghar Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",203,TRUE,"ANP","Asghar Khan","Asghar Khan","Asghar_Khan"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","BAP","Rubina Irfan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",430,TRUE,"BAP","Rubina Irfan","Rubina Irfan","Rubina_Irfan"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","BNP","Maqbool Ahmed Lehri","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4416,TRUE,"BNP","Maqbool Ahmed Lehri","Maqbool Ahmed Lehri","Maqbool_Ahmed_Lehri"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","BNP-A","Habib Ur Rehman","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",267,TRUE,"BNP-A","Habib Ur Rehman","Habib Ur Rehman","Habib_Ur_Rehman"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","HDP","Mirza Hussain","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",6045,TRUE,"HDP","Mirza Hussain","Mirza Hussain","Mirza_Hussain"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PTI","Salar Khan Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PTI",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",25366,TRUE,"IND (PTI)","Salar Khan Kakar","Salar Khan Kakar","Salar_Khan_Kakar"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","JI-P","Atta Ur Rehman","Quetta Region","Quetta Region","Balochistan",498090,4573,"Religious Parties",57,"Zone-1 (Quetta) Quetta, Zhob Divisions",609,TRUE,"JI-P","Atta Ur Rehman","Atta Ur Rehman","Atta_Ur_Rehman"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","JUI","Abdul Wahid","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",89,TRUE,"JUI-N","Abdul Wahid","Abdul Wahid","Abdul_Wahid"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","JUI","Abdul Qadir Luni","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1042,TRUE,"JUI-N","Abdul Qadir Luni","Abdul Qadir Luni","Abdul_Qadir_Luni"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","JWP","Muhammad Jawad","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",727,TRUE,"JWP","Muhammad Jawad","Muhammad Jawad","Muhammad_Jawad"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","MWMP","Arbab Liaquat Ali","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1395,TRUE,"MWMP","Arbab Liaquat Ali","Arbab Liaquat Ali","Arbab_Liaquat_Ali"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","NP","Niaz Muhammad","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",386,TRUE,"NP","Niaz Muhammad","Niaz Muhammad","Niaz_Muhammad"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PKMAP","Mehmood Khan Achakzai","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",14578,TRUE,"PKMAP","Mehmood Khan Achakzai","Mehmood Khan Achakzai","Mehmood_Khan_Achakzai"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PML","Shakeel Ahmed Roshan","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",319,TRUE,"PML","Shakeel Ahmed Roshan","Shakeel Ahmed Roshan","Shakeel_Ahmed_Roshan"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PML-N","Haji Jamal Shah Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",27168,TRUE,"PML-N","Haji Jamal Shah Kakar","Haji Jamal Shah Kakar","Haji_Jamal_Shah_Kakar"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PNAP","Nasrullah Khan Barech","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",7643,TRUE,"PNAP","Nasrullah Khan Barech","Nasrullah Khan Barech","Nasrullah_Khan_Barech"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PPP","Rozi Khan Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",8639,TRUE,"PPP","Rozi Khan Kakar","Rozi Khan Kakar","Rozi_Khan_Kakar"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","PRHP","Muhammad Ramzan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",1315,TRUE,"PRHP","Muhammad Ramzan","Muhammad Ramzan","Muhammad_Ramzan"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","JUI","Abdul Sadiq","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",276,TRUE,"RJUI","Abdul Sadiq","Abdul Sadiq","Abdul_Sadiq"
2024,"NA-263 - Quetta 2","NA-263","Balochistan","Quetta","Quetta","TLP","Wazir Ahmed Noorani","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",537,TRUE,"TLP","Wazir Ahmed Noorani","Wazir Ahmed Noorani","Wazir_Ahmed_Noorani"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","ANP","Noor Ahmed","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",118,TRUE,"ANP","Noor Ahmed","Noor Ahmed","Noor_Ahmed"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","BAP","Prince Ahmed Omar Ahmedzai","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",306,TRUE,"BAP","Prince Ahmed Omar Ahmedzai","Prince Ahmed Omar Ahmedzai","Prince_Ahmed_Omar_Ahmedzai"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","BNP","Muhamamd Akhtar Mengal","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",9929,TRUE,"BNP","Muhamamd Akhtar Mengal","Muhamamd Akhtar Mengal","Muhamamd_Akhtar_Mengal"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","BNP-A","Gulam Farooq","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",621,TRUE,"BNP-A","Gulam Farooq","Gulam Farooq","Gulam_Farooq"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PTI","Zain Ul Abidin khelji","Quetta Region","Quetta Region","Balochistan",NA,NA,"PTI",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",6083,TRUE,"IND (PTI)","Zain Ul Abidin khelji","Zain Ul Abidin Khelji","Zain_Ul_Abidin_Khelji"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JI-P","Akhtar Muhammad","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",427,TRUE,"JI-P","Akhtar Muhammad","Akhtar Muhammad","Akhtar_Muhammad"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JUI-F","Abdul Rehman","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",8850,TRUE,"JUI-F","Abdul Rehman","Abdul Rehman","Abdul_Rehman"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JUI","Mher Ullah","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",517,TRUE,"JUI-N","Mher Ullah","Mher Ullah","Mher_Ullah"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JUI","Haji Naseem Shah","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",55,TRUE,"JUI-S","Haji Naseem Shah","Haji Naseem Shah","Haji_Naseem_Shah"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JWP","Mir Muhammad Ali Reki Baloch","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",126,TRUE,"JWP","Mir Muhammad Ali Reki Baloch","Mir Muhammad Ali Reki Baloch","Mir_Muhammad_Ali_Reki_Baloch"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","MQM","Feroz Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",393,TRUE,"MQM-P","Feroz Khan","Feroz Khan","Feroz_Khan"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","NP","Mir Kabeer Ahmed","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",4092,TRUE,"NP","Mir Kabeer Ahmed","Mir Kabeer Ahmed","Mir_Kabeer_Ahmed"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PKMAP","Jamal Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",3565,TRUE,"PKMAP","Jamal Khan","Jamal Khan","Jamal_Khan"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PML-N","Haji Arz Muhammad Barech","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",2477,TRUE,"PML-N","Haji Arz Muhammad Barech","Haji Arz Muhammad Barech","Haji_Arz_Muhammad_Barech"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PMML","Mir Hazoor Bakhsh","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",52,TRUE,"PMML","Mir Hazoor Bakhsh","Mir Hazoor Bakhsh","Mir_Hazoor_Bakhsh"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PNAP","Noor Gul Khan","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",3578,TRUE,"PNAP","Noor Gul Khan","Noor Gul Khan","Noor_Gul_Khan"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PPP","Nawabzada Mir Jamal Khan Raisani","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",10678,TRUE,"PPP","Nawabzada Mir Jamal Khan Raisani","Nawabzada Mir Jamal Khan Raisani","Nawabzada_Mir_Jamal_Khan_Raisani"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","PRHP","Muhammad Qasim","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",76,TRUE,"PRHP","Muhammad Qasim","Muhammad Qasim","Muhammad_Qasim"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","JUI","Abdul Malik","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",21,TRUE,"RJUI","Abdul Malik","Abdul Malik","Abdul_Malik"
2024,"NA-264 - Quetta 3","NA-264","Balochistan","Quetta","Quetta","TLP","Abdul Wajid","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",563,TRUE,"TLP","Abdul Wajid","Abdul Wajid","Abdul_Wajid"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","ANP","Abdul Rashid","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",2513,TRUE,"ANP","Abdul Rashid","Abdul Rashid","Abdul_Rashid"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","BAP","Syed Abdul Karim","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",91,TRUE,"BAP","Syed Abdul Karim","Syed Abdul Karim","Syed_Abdul_Karim"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","PTI","Syed Zahoor Agha","Quetta Region","Quetta Region","Balochistan",NA,NA,"PTI",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",21573,TRUE,"IND (PTI)","Syed Zahoor Agha","Syed Zahoor Agha","Syed_Zahoor_Agha"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","JI-P","Samina Saeed","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",776,TRUE,"JI-P","Samina Saeed","Samina Saeed","Samina_Saeed"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","JUI-F","Fazal Ur Rehman","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",52429,TRUE,"JUI-F","Fazal Ur Rehman","Fazal Ur Rehman","Fazal_Ur_Rehman"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","JUI","Muhammad Anwar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",102,TRUE,"JUI-N","Muhammad Anwar","Muhammad Anwar","Muhammad_Anwar"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","MJAHP","Masood Ahmed","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",22,TRUE,"MJAHP","Masood Ahmed","Masood Ahmed","Masood_Ahmed"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","MOTP","Naqeeb Ullah","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",134,TRUE,"MOTP","Naqeeb Ullah","Naqeeb Ullah","Naqeeb_Ullah"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","PML-N","Saad Ullah Tareen","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",518,TRUE,"PML-N","Saad Ullah Tareen","Saad Ullah Tareen","Saad_Ullah_Tareen"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","PNAP","Khushal Khan kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",31436,TRUE,"PNAP","Khushal Khan kakar","Khushal Khan Kakar","Khushal_Khan_Kakar"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","PPP","Khair Muhammad Khan Tareen","Quetta Region","Quetta Region","Balochistan",NA,NA,"PPP (s)/PDA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",441,TRUE,"PPP","Khair Muhammad Khan Tareen","Khair Muhammad Khan Tareen","Khair_Muhammad_Khan_Tareen"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","PRHP","Syed Kaleem Ullah","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",305,TRUE,"PRHP","Syed Kaleem Ullah","Syed Kaleem Ullah","Syed_Kaleem_Ullah"
2024,"NA-265 - Pishin-cum -Ziarat","NA-265","Balochistan","Pishin-cum -Ziarat","Quetta","JUI","Moheb Ullah","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",67,TRUE,"RJUI","Moheb Ullah","Moheb Ullah","Moheb_Ullah"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","ANP","Muhibullah Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",38636,TRUE,"ANP","Muhibullah Kakar","Muhibullah Kakar","Muhibullah_Kakar"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","JI-P","Sharaf Ud Din","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",638,TRUE,"JI-P","Sharaf Ud Din","Sharaf Ud Din","Sharaf_Ud_Din"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","JUI-F","Salahuddin,","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",58439,TRUE,"JUI-F","Salahuddin,","Salahuddin,","Salahuddin_"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","JUI","Abdul Wahid","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",724,TRUE,"JUI-N","Abdul Wahid","Abdul Wahid","Abdul_Wahid"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","MOTP","Muhammad Sadiq","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",5634,TRUE,"MOTP","Muhammad Sadiq","Muhammad Sadiq","Muhammad_Sadiq"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","PKMAP","Muhammad Azam","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",206,TRUE,"PKMAP","Muhammad Azam","Muhammad Azam","Muhammad_Azam"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","PML-N","Abdulkhaliq","Quetta Region","Quetta Region","Balochistan",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",980,TRUE,"PML-N","Abdulkhaliq","Abdulkhaliq","Abdulkhaliq"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","PNAP","Mehmood Khan Achakzai","Quetta Region","Quetta Region","Balochistan",NA,NA,"Province Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",67028,TRUE,"PNAP","Mehmood Khan Achakzai","Mehmood Khan Achakzai","Mehmood_Khan_Achakzai"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","PPP","Nazar Muhammad","Quetta Region","Quetta Region","Balochistan",601901,11609,"PPP (s)/PDA",50,"Zone-1 (Quetta) Quetta, Zhob Divisions",9849,TRUE,"PPP","Nazar Muhammad","Nazar Muhammad","Nazar_Muhammad"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","PRHP","Abdul Khaliq s/o Haji Fazal M","Quetta Region","Quetta Region","Balochistan",NA,NA,"Other Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",38,TRUE,"PRHP","Abdul Khaliq s/o Haji Fazal M","Abdul Khaliq s/o Haji Fazal m","Abdul_Khaliq_s_o_Haji_Fazal_m"
2024,"NA-266 - Killa Abdullah-cum-Chaman","NA-266","","Killa Abdullah-cum-Chaman","Quetta","JUI","Fazal Muhammad Kakar","Quetta Region","Quetta Region","Balochistan",NA,NA,"Religious Parties",NA,"Zone-1 (Quetta) Quetta, Zhob Divisions",40,TRUE,"RJUI","Fazal Muhammad Kakar","Fazal Muhammad Kakar","Fazal_Muhammad_Kakar"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","ANP","Shah Hussain","KPK North","KPK North","KPK",NA,NA,"Province Parties",NA,"Zone-new (Fata Tribal Area)",1475,TRUE,"ANP","Shah Hussain","Shah Hussain","Shah_Hussain"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","PTI","Muhammad Iqbal Khan","KPK North","KPK North","KPK",NA,NA,"PTI",NA,"Zone-new (Fata Tribal Area)",85514,TRUE,"IND (PTI)","Muhammad Iqbal Khan","Muhammad Iqbal Khan","Muhammad_Iqbal_Khan"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","JI-P","Shah Faisal Afridi","KPK North","KPK North","KPK",NA,NA,"Religious Parties",NA,"Zone-new (Fata Tribal Area)",7860,TRUE,"JI-P","Shah Faisal Afridi","Shah Faisal Afridi","Shah_Faisal_Afridi"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","JUI-F","Hameed Ullah Jan Afridi","KPK North","KPK North","KPK",NA,NA,"Religious Parties",NA,"Zone-new (Fata Tribal Area)",14950,TRUE,"JUI-F","Hameed Ullah Jan Afridi","Hameed Ullah Jan Afridi","Hameed_Ullah_Jan_Afridi"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","MOTP","Muhammad Sadiq","KPK North","KPK North","KPK",NA,NA,"Other Parties",NA,"Zone-new (Fata Tribal Area)",1491,TRUE,"MOTP","Muhammad Sadiq","Muhammad Sadiq","Muhammad_Sadiq"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","PML-N","Shah Jee Gul Afridi","KPK North","KPK North","KPK",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-new (Fata Tribal Area)",18832,TRUE,"PML-N","Shah Jee Gul Afridi","Shah Jee Gul Afridi","Shah_Jee_Gul_Afridi"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","PPP","Shah Rehman","KPK North","KPK North","KPK",NA,NA,"PPP (s)/PDA",NA,"Zone-new (Fata Tribal Area)",1188,TRUE,"PPP","Shah Rehman","Shah Rehman","Shah_Rehman"
2024,"NA-27 - Khyber Agency","NA-27","KPK","Khyber Agency","F.A.T.A.","TLP","Kashif Ullah","KPK North","KPK North","KPK",NA,NA,"Religious Parties",NA,"Zone-new (Fata Tribal Area)",828,TRUE,"TLP","Kashif Ullah","Kashif Ullah","Kashif_Ullah"
2024,"NA-28 - Peshawar 1","NA-28","KPK","Peshawar","Peshawar","ANP","Muhammad Fayaz Khan","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Province Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",3644,TRUE,"ANP","Muhammad Fayaz Khan","Muhammad Fayaz Khan","Muhammad_Fayaz_Khan"
2024,"NA-28 - Peshawar 1","NA-28","KPK","Peshawar","Peshawar","PTI","Sajid Nawaz Khan","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"PTI",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",65119,TRUE,"IND (PTI)","Sajid Nawaz Khan","Sajid Nawaz Khan","Sajid_Nawaz_Khan"
2024,"NA-28 - Peshawar 1","NA-28","KPK","Peshawar","Peshawar","JI-P","Hashmat Khan","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Religious Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",8930,TRUE,"JI-P","Hashmat Khan","Hashmat Khan","Hashmat_Khan"
